week,price,loyalty_index,units_sold
1,15.64,5.41,2581
2,13.37,4.08,1513
3,13.7,4.24,1648
4,8.77,0.73,489
5,22.29,8.16,6070
6,19.29,6.95,4921
7,13.96,4.38,1676
8,17.78,6.45,3599
9,15.96,5.51,2450
10,13.28,4.05,1655
11,18.6,6.71,4235
12,14.01,4.42,1916
13,13.95,4.47,1930
14,12.6,3.6,1337
15,16.58,5.76,2923
16,14.68,4.82,2179
17,16.91,5.91,2834
18,13.12,3.94,1484
19,15.42,5.28,2506
20,12.33,3.39,1169
21,18.05,6.55,4083
22,15.63,5.3,2356
23,16.13,5.59,2836
24,16.42,5.68,2798
25,12.01,3.21,1175
26,17.82,6.38,3238
27,23.58,8.6,7540
28,10.46,2.08,827
29,10.25,1.92,719
30,10.77,2.31,812
31,18.05,6.4,3824
32,15.43,5.21,2478
33,19.02,6.92,4375
34,17.58,6.32,3391
35,15.71,5.4,2914
36,15.97,5.62,2937
37,14.45,4.72,1769
38,18.16,6.51,3977
39,11.7,3.11,1179
40,13.67,4.21,1715
41,15.82,5.48,2543
42,22.3,8.12,7435
43,12.68,3.67,1284
44,11.83,3.0,1130
45,13.25,4.05,1594
46,18.57,6.7,4540
47,14.24,4.54,1780
48,20.07,7.41,5585
49,9.94,1.74,716
50,19.23,6.99,4388
51,18.84,6.78,4140
52,10.98,2.5,856
53,15.52,5.26,2477
54,19.6,7.18,5073
55,15.29,5.19,2311
56,18.69,6.73,4153
57,25.29,9.15,9389
58,15.93,5.46,2469
59,14.1,4.44,1537
60,12.66,3.61,1209
61,17.3,6.14,3139
62,14.36,4.69,1976
63,14.42,4.75,2245
64,14.66,4.77,2033
65,17.31,6.17,3375
66,11.86,3.1,1118
67,10.71,2.41,789
68,8.78,0.71,463
69,19.53,7.13,4473
70,15.25,5.08,2141
